time,Dendrite passive:1,Input signal,Input,Na prefilter:1,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Input + Vs,Vd,Gain1:1,Integrator1:1,Spike Output
0.465495844,0.011239926,0.50021758,0.900391644,0.071639603,0.043895093,6.64438E-05,0.000661513,0.000661513,0.900920854,0.055135019,0.627823725,0,0
0.475495844,0.011688445,0.508631762,0.915537172,0.07442451,0.044207599,6.94572E-05,0.000679794,0.000679794,0.916081007,0.055896043,0.621576775,0,0
0.485495844,0.012144317,0.517045944,0.930682699,0.0772506,0.044526965,7.25474E-05,0.000698325,0.000698325,0.931241359,0.056671283,0.615391982,0,0
0.495495844,0.012607541,0.525460126,0.945828226,0.080117737,0.044853293,7.57153E-05,0.000717111,0.000717111,0.946401915,0.057460833,0.60926873,0,0
0.505495844,0.013077979,0.533365062,0.960057112,0.083024904,0.045186581,7.89617E-05,0.000736156,0.000736156,0.960646036,0.058264559,0.603206405,0,0
0.515495844,0.013555017,0.540852643,0.973534757,0.085967901,0.04552646,8.22875E-05,0.000755464,0.000755464,0.974139129,0.059081477,0.597204401,0,0
0.525495844,0.014038562,0.548340224,0.987012403,0.088946007,0.045872956,8.56937E-05,0.000775041,0.000775041,0.987632435,0.059911518,0.591262118,0,0
0.535495844,0.01452861,0.555827804,1.000490048,0.091959105,0.046226166,8.91813E-05,0.00079489,0.00079489,1.00112596,0.060754776,0.585378961,0,0
0.545495844,0.015025158,0.563315385,1.013967693,0.095007081,0.046586187,9.27512E-05,0.000815016,0.000815016,1.014619706,0.061611345,0.579554343,0,0
0.555495844,0.015528203,0.570802966,1.027445339,0.098089818,0.046953121,9.64043E-05,0.000835422,0.000835422,1.028113677,0.062481324,0.573787681,0,0
0.565495844,0.016037742,0.578290547,1.040922984,0.101207201,0.047327071,0.000100142,0.000856114,0.000856114,1.041607876,0.063364814,0.568078398,0,0
0.575495844,0.016553772,0.585778128,1.05440063,0.104359117,0.047708143,0.000103964,0.000877096,0.000877096,1.055102307,0.064261915,0.562425924,0,0
0.585495844,0.01707629,0.593265708,1.067878275,0.107545451,0.048096443,0.000107873,0.000898373,0.000898373,1.068596973,0.065172733,0.556829692,0,0
0.595495844,0.017605292,0.600753289,1.081355921,0.11076609,0.048492084,0.00011187,0.000919947,0.000919947,1.082091879,0.066097376,0.551289144,0,0
0.605495844,0.018140654,0.607770298,1.093986536,0.114020107,0.048895075,0.000115954,0.000941826,0.000941826,1.094739996,0.067035729,0.545803726,0,0
0.615495844,0.018681807,0.614401646,1.105922962,0.117303632,0.049305059,0.000120129,0.000964011,0.000964011,1.106694171,0.067986866,0.540372888,0,0
0.625495844,0.019228665,0.621032993,1.117859388,0.120616012,0.04972207,0.000124394,0.000986509,0.000986509,1.118648595,0.068950735,0.534996088,0,0
0.635495844,0.019781226,0.627664341,1.129795814,0.123957151,0.050146214,0.00012875,0.001009322,0.001009322,1.130603272,0.06992744,0.529672788,0,0
0.645495844,0.020339486,0.634295689,1.14173224,0.127326954,0.050577599,0.0001332,0.001032456,0.001032456,1.142558205,0.070917086,0.524402456,0,0
0.655495844,0.020903444,0.640927037,1.153668666,0.130725328,0.051016335,0.000137743,0.001055913,0.001055913,1.154513397,0.071919779,0.519184564,0,0
0.665495844,0.021473095,0.647558385,1.165605092,0.134152177,0.051462534,0.000142382,0.0010797,0.0010797,1.166468852,0.072935629,0.514018591,0,0
0.675495844,0.022048438,0.654189732,1.177541518,0.137607408,0.05191631,0.000147117,0.001103819,0.001103819,1.178424573,0.073964748,0.508904021,0,0
0.685495844,0.02262947,0.66082108,1.189477944,0.141090927,0.05237778,0.000151949,0.001128275,0.001128275,1.190380564,0.07500725,0.503840341,0,0
0.695495844,0.023216189,0.667452428,1.20141437,0.144602641,0.052847062,0.00015688,0.001153073,0.001153073,1.202336829,0.076063251,0.498827046,0,0
0.705495844,0.023808478,0.673649316,1.212568768,0.148141707,0.053324176,0.000161912,0.001178217,0.001178217,1.213511341,0.077132654,0.493863634,0,0
0.715495844,0.024405813,0.679490139,1.223082249,0.151704564,0.05380877,0.000167044,0.001203711,0.001203711,1.224045218,0.078214583,0.488949609,0,0
0.725495844,0.025008116,0.685330962,1.233595731,0.155290619,0.054300883,0.000172279,0.001229559,0.001229559,1.234579378,0.079309,0.484084479,0,0
0.735495844,0.025615384,0.691171785,1.244109212,0.158899797,0.05480063,0.000177617,0.001255765,0.001255765,1.245113824,0.080416014,0.479267758,0,0
0.745495844,0.026227614,0.697012608,1.254622694,0.162532021,0.055308124,0.000183061,0.001282334,0.001282334,1.25564856,0.081535738,0.474498964,0,0
0.755495844,0.026844804,0.702853431,1.265136175,0.166187216,0.055823482,0.00018861,0.001309269,0.001309269,1.26618359,0.082668286,0.46977762,0,0
0.765495844,0.027466952,0.708694254,1.275649656,0.169865305,0.056346823,0.000194268,0.001336574,0.001336574,1.276718916,0.083813775,0.465103255,0,0
0.775495844,0.028094055,0.714535077,1.286163138,0.173566215,0.056878267,0.000200034,0.001364255,0.001364255,1.287254542,0.084972323,0.4604754,0,0
0.785495844,0.028726112,0.7203759,1.296676619,0.177289869,0.057417938,0.00020591,0.001392314,0.001392314,1.297790471,0.08614405,0.455893593,0,0
0.795495844,0.029363119,0.726216723,1.307190101,0.181036194,0.05796596,0.000211898,0.001420757,0.001420757,1.308326707,0.087329079,0.451357376,0,0
0.805495844,0.030004971,0.731656795,1.31698223,0.184804423,0.058522357,0.000217999,0.001449588,0.001449588,1.318141901,0.088527328,0.446866295,0,0
0.815495844,0.030651184,0.736768428,1.326183171,0.188591282,0.059086778,0.000224215,0.001478811,0.001478811,1.327366219,0.089737962,0.442419902,0,0
0.825495844,0.031301685,0.741880062,1.335384112,0.192396236,0.059659268,0.000230546,0.001508429,0.001508429,1.336590855,0.090960953,0.43801775,0,0
0.835495844,0.031956472,0.746991696,1.344585053,0.196219226,0.060239943,0.000236994,0.001538447,0.001538447,1.34581581,0.092196415,0.433659401,0,0
0.845495844,0.032615544,0.75210333,1.353785993,0.200060193,0.060828923,0.000243561,0.001568869,0.001568869,1.355041088,0.093444467,0.429344417,0,0
0.855495844,0.033278897,0.757214963,1.362986934,0.203919079,0.061426328,0.000250248,0.001599699,0.001599699,1.364266693,0.094705225,0.425072369,0,0
0.865495844,0.033946531,0.762326597,1.372187875,0.207795825,0.062032282,0.000257056,0.001630941,0.001630941,1.373492627,0.095978813,0.420842828,0,0
0.875495844,0.034618443,0.767438231,1.381388816,0.211690372,0.062646908,0.000263987,0.001662599,0.001662599,1.382718895,0.097265351,0.416655372,0,0
0.885495844,0.035294631,0.772549865,1.390589757,0.215602662,0.063270335,0.000271042,0.001694677,0.001694677,1.391945498,0.098564965,0.412509582,0,0
0.895495844,0.035975093,0.777661499,1.399790698,0.219532638,0.06390269,0.000278224,0.00172718,0.00172718,1.401172442,0.099877782,0.408405043,0,0
0.905495844,0.036659732,0.782403836,1.408326904,0.223479604,0.064544,0.000285532,0.001760112,0.001760112,1.409734994,0.101203731,0.404341345,0,0
0.915495844,0.037348102,0.786843514,1.416318324,0.227440554,0.065193909,0.00029297,0.001793477,0.001793477,1.417753106,0.10254201,0.400318081,0,0
0.925495844,0.038040136,0.791283191,1.424309744,0.231415007,0.065852463,0.000300538,0.001827279,0.001827279,1.425771568,0.103892599,0.39633485,0,0
0.935495844,0.038735833,0.795722869,1.432301164,0.235402917,0.066519782,0.000308238,0.001861522,0.001861522,1.433790382,0.105255615,0.392391252,0,0
0.945495844,0.03943519,0.800162547,1.440292584,0.239404242,0.067195987,0.000316071,0.00189621,0.00189621,1.441809552,0.106631177,0.388486894,0,0
0.955495844,0.040138207,0.804602224,1.448284004,0.243418938,0.0678812,0.00032404,0.001931347,0.001931347,1.449829082,0.108019406,0.384621385,0,0
0.965495844,0.04084488,0.809041902,1.456275424,0.247446962,0.068575546,0.000332145,0.001966937,0.001966937,1.457848973,0.109420426,0.380794338,0,0
0.975495844,0.04155521,0.81348158,1.464266844,0.25148827,0.06927915,0.000340388,0.002002984,0.002002984,1.465869231,0.110834361,0.377005371,0,0
0.985495844,0.042269194,0.817921258,1.472258264,0.25554282,0.069992142,0.000348771,0.002039492,0.002039492,1.473889858,0.112261336,0.373254105,0,0
0.995495844,0.04298683,0.822360935,1.480249684,0.25961057,0.070714651,0.000357296,0.002076467,0.002076467,1.481910857,0.113701481,0.369540165,0,0
1.005495844,0.043708029,0.826460656,1.487629181,0.263690888,0.071446702,0.000365964,0.00211391,0.00211391,1.489320309,0.115154731,0.365863179,0,0
1.015495844,0.044432382,0.830281763,1.494507173,0.267781019,0.072187932,0.000374776,0.002151828,0.002151828,1.496228636,0.116620314,0.362222779,0,0
1.025495844,0.045159825,0.834102869,1.501385165,0.271880529,0.072938386,0.000383735,0.002190224,0.002190224,1.503137344,0.118098212,0.358618602,0,0
1.035495844,0.045890359,0.837923976,1.508263157,0.275989388,0.073698183,0.000392842,0.002229102,0.002229102,1.510046438,0.119588542,0.355050288,0,0
1.045495844,0.046623981,0.841745083,1.515141149,0.280107566,0.074467443,0.000402098,0.002268465,0.002268465,1.516955921,0.121091424,0.351517478,0,0
1.055495844,0.04736069,0.845566189,1.522019141,0.284235034,0.075246288,0.000411506,0.002308318,0.002308318,1.523865796,0.122606978,0.348019821,0,0
1.065495844,0.048100485,0.849387296,1.528897133,0.288371761,0.076034841,0.000421067,0.002348666,0.002348666,1.530776065,0.124135326,0.344556966,0,0
1.075495844,0.048843365,0.853208403,1.535775125,0.292517719,0.076833227,0.000430782,0.002389511,0.002389511,1.537686734,0.125676592,0.341128567,0,0
1.085495844,0.049589328,0.857029509,1.542653117,0.296672878,0.077641573,0.000440655,0.002430858,0.002430858,1.544597804,0.127230901,0.337734281,0,0
1.095495844,0.050338373,0.860850616,1.549531109,0.300837209,0.078460007,0.000450685,0.002472712,0.002472712,1.551509279,0.12879838,0.334373768,0,0
1.105495844,0.051090418,0.864359122,1.555846419,0.305010143,0.079288551,0.000460875,0.002515077,0.002515077,1.557858481,0.130378969,0.331046694,0,0
1.115495844,0.051845085,0.867611434,1.56170058,0.309189154,0.08012683,0.000471228,0.002557956,0.002557956,1.563746945,0.131971915,0.327752724,0,0
1.125495844,0.052602319,0.870863745,1.567554741,0.313373855,0.080974884,0.000481743,0.002601354,0.002601354,1.569635825,0.133577204,0.32449153,0,0
1.135495844,0.053362119,0.874116057,1.573408902,0.317564228,0.081832831,0.000492424,0.002645275,0.002645275,1.575525122,0.135194949,0.321262785,0,0
1.145495844,0.054124482,0.877368369,1.579263063,0.321760255,0.082700785,0.000503272,0.002689722,0.002689722,1.581414841,0.136825267,0.318066167,0,0
1.155495844,0.054889409,0.88062068,1.585117224,0.32596192,0.083578866,0.000514289,0.0027347,0.0027347,1.587304984,0.138468274,0.314901356,0,0
1.165495844,0.055656897,0.883872992,1.590971385,0.330169203,0.084467192,0.000525477,0.002780212,0.002780212,1.593195555,0.140124089,0.311768035,0,0
1.175495844,0.056426947,0.887125303,1.596825546,0.33438209,0.085365885,0.000536837,0.002826264,0.002826264,1.599086557,0.141792832,0.308665891,0,0
1.185495844,0.057199556,0.890377615,1.602679707,0.338600561,0.086275067,0.000548372,0.002872858,0.002872858,1.604977994,0.143474623,0.305594615,0,0
1.195495844,0.057974725,0.893629927,1.608533868,0.3428246,0.08719486,0.000560083,0.00292,0.00292,1.610869868,0.145169585,0.302553897,0,0
1.205495844,0.058752377,0.896595134,1.613871241,0.347053695,0.088125282,0.000571972,0.002967693,0.002967693,1.616245395,0.146877658,0.299543436,0,0
1.215495844,0.059532167,0.899325043,1.618785077,0.351285535,0.089065941,0.000584041,0.003015941,0.003015941,1.62119783,0.148598107,0.296562929,0,0
1.225495844,0.060314042,0.902054952,1.623698913,0.355519775,0.090016872,0.000596291,0.003064749,0.003064749,1.626150712,0.150330914,0.293612078,0,0
1.235495844,0.061098003,0.90478486,1.628612749,0.359756406,0.090978184,0.000608726,0.00311412,0.00311412,1.631104044,0.152076187,0.290690589,0,0
1.245495844,0.061884048,0.907514769,1.633526585,0.363995423,0.091949988,0.000621346,0.003164058,0.003164058,1.636057831,0.153834036,0.28779817,0,0
1.255495844,0.062672177,0.910244678,1.63844042,0.36823682,0.092932394,0.000634154,0.003214568,0.003214568,1.641012075,0.155604571,0.28493453,0,0
1.265495844,0.063462388,0.912974587,1.643354256,0.37248059,0.093925516,0.000647151,0.003265653,0.003265653,1.645966778,0.157387904,0.282099384,0,0
1.275495844,0.064254681,0.915704496,1.648268092,0.376726726,0.094929467,0.000660339,0.003317317,0.003317317,1.650921946,0.159184148,0.279292448,0,0
1.285495844,0.065049055,0.918434404,1.653181928,0.380975222,0.095944361,0.000673721,0.003369565,0.003369565,1.65587758,0.160993416,0.276513442,0,0
1.295495844,0.065845509,0.921164313,1.658095764,0.385226073,0.096970315,0.000687298,0.003422401,0.003422401,1.660833685,0.162815824,0.273762087,0,0
1.305495844,0.066643974,0.92363087,1.662535567,0.389478816,0.098007333,0.000701073,0.003475829,0.003475829,1.66531623,0.164651307,0.271038109,0,0
1.315495844,0.067444134,0.925881596,1.666586873,0.393731344,0.099055009,0.000715047,0.003529853,0.003529853,1.669410756,0.166499143,0.268341235,0,0
1.325495844,0.068245941,0.928132322,1.67063818,0.397983347,0.100113366,0.000729222,0.003584477,0.003584477,1.673505761,0.168359307,0.265671195,0,0
1.335495844,0.069049394,0.930383048,1.674689487,0.402234828,0.101182506,0.0007436,0.003639704,0.003639704,1.67760125,0.1702319,0.263027722,0,0
1.345495844,0.069854492,0.932633774,1.678740793,0.406485791,0.102262528,0.000758183,0.003695539,0.003695539,1.681697225,0.172117021,0.260410553,0,0
1.355495844,0.070661236,0.9348845,1.6827921,0.410736239,0.103353535,0.000772974,0.003751986,0.003751986,1.685793689,0.174014771,0.257819424,0,0
1.365495844,0.071469625,0.937135226,1.686843406,0.414986175,0.104455628,0.000787974,0.003809049,0.003809049,1.689890646,0.175925253,0.255254078,0,0
1.375495844,0.072279657,0.939385952,1.690894713,0.419235603,0.105568911,0.000803185,0.003866732,0.003866732,1.693988098,0.177848568,0.252714258,0,0
1.385495844,0.073091333,0.941636677,1.694946019,0.423484526,0.106693488,0.00081861,0.003925038,0.003925038,1.69808605,0.179784821,0.250199709,0,0
1.395495844,0.073904652,0.943887403,1.698997326,0.427732947,0.107829463,0.00083425,0.003983973,0.003983973,1.702184504,0.181734115,0.24771018,0,0
1.405495844,0.07471955,0.945896897,1.702614414,0.431980454,0.10897683,0.000850108,0.00404354,0.00404354,1.705849246,0.18369638,0.245245423,0,0
1.415495844,0.075535738,0.947708686,1.705875636,0.436225124,0.110135161,0.000866185,0.004103743,0.004103743,1.70915863,0.1856709,0.24280519,0,0
1.425495844,0.076353173,0.949520476,1.709136857,0.440466682,0.111304469,0.000882484,0.004164586,0.004164586,1.712468526,0.187657642,0.240389238,0,0
1.435495844,0.077171854,0.951332266,1.712398079,0.44470514,0.112484841,0.000899007,0.004226073,0.004226073,1.715778937,0.189656694,0.237997325,0,0
1.445495844,0.07799178,0.953144056,1.7156593,0.448940511,0.113676364,0.000915756,0.004288208,0.004288208,1.719089866,0.191668144,0.235629212,0,0
1.455495844,0.078812951,0.954955845,1.718920522,0.453172807,0.114879129,0.000932732,0.004350994,0.004350994,1.722401317,0.19369208,0.233284662,0,0
1.465495844,0.079635368,0.956767635,1.722181743,0.457402039,0.116093223,0.000949939,0.004414436,0.004414436,1.725713292,0.195728591,0.230963441,0,0
1.475495844,0.080459029,0.958579425,1.725442965,0.461628219,0.117318738,0.000967378,0.004478538,0.004478538,1.729025795,0.197777767,0.228665317,0,0
1.485495844,0.081283935,0.960391215,1.728704186,0.46585136,0.118555763,0.000985051,0.004543304,0.004543304,1.732338829,0.199839698,0.226390059,0,0
1.495495844,0.082110084,0.962203004,1.731965408,0.470071473,0.119804389,0.001002961,0.004608737,0.004608737,1.735652397,0.201914473,0.22413744,0,0
1.505495844,0.08293742,0.963794149,1.734829469,0.474288189,0.121064592,0.00102111,0.004674842,0.004674842,1.738569343,0.204002012,0.221907235,0,0
1.515495844,0.083765677,0.965204464,1.737368035,0.478499758,0.122335927,0.001039499,0.004741623,0.004741623,1.741161333,0.206101604,0.219699221,0,0
1.525495844,0.084594815,0.966614778,1.739906601,0.482705939,0.123618388,0.001058132,0.004809084,0.004809084,1.743753868,0.208213204,0.217513177,0,0
1.535495844,0.085424836,0.968025093,1.742445167,0.486906751,0.124912048,0.00107701,0.004877227,0.004877227,1.746346948,0.210336884,0.215348885,0,0
1.545495844,0.086255737,0.969435407,1.744983733,0.491102214,0.12621698,0.001096135,0.004946058,0.004946058,1.748940579,0.212472718,0.213206128,0,0
1.555495844,0.08708752,0.970845721,1.747522298,0.495292347,0.127533257,0.00111551,0.00501558,0.00501558,1.751534762,0.214620778,0.211084692,0,0
1.565495844,0.087920185,0.972256036,1.750060864,0.49947717,0.128860953,0.001135136,0.005085796,0.005085796,1.754129501,0.216781138,0.208984364,0,0
1.575495844,0.08875373,0.97366635,1.75259943,0.503656702,0.130200141,0.001155017,0.005156711,0.005156711,1.756724799,0.21895387,0.206904935,0,0
1.585495844,0.089588156,0.975076665,1.755137996,0.507830964,0.131550894,0.001175154,0.005228329,0.005228329,1.759320659,0.221139049,0.204846196,0,0
1.595495844,0.090423462,0.976486979,1.757676562,0.511999973,0.132913287,0.001195549,0.005300653,0.005300653,1.761917085,0.223336749,0.202807942,0,0
1.605495844,0.091259597,0.977695802,1.759852444,0.516163403,0.134287278,0.001216206,0.005373688,0.005373688,1.764151394,0.225546875,0.20078997,0,0
1.615495844,0.092096318,0.978739492,1.761731086,0.520319663,0.1356724,0.001237125,0.005447436,0.005447436,1.766089035,0.227768718,0.198792076,0,0
1.625495844,0.09293359,0.979783182,1.763609728,0.524468541,0.137068629,0.00125831,0.005521903,0.005521903,1.76802725,0.230002218,0.196814062,0,0
1.635495844,0.093771412,0.980826872,1.76548837,0.528610063,0.13847602,0.001279762,0.005597091,0.005597091,1.769966043,0.232247432,0.194855729,0,0
1.645495844,0.094609784,0.981870562,1.767367012,0.532744256,0.139894629,0.001301484,0.005673004,0.005673004,1.771905416,0.234504413,0.192916882,0,0
1.655495844,0.095448707,0.982914252,1.769245654,0.536871146,0.14132451,0.001323478,0.005749647,0.005749647,1.773845371,0.236773217,0.190997327,0,0
1.665495844,0.096288181,0.983957942,1.771124296,0.54099076,0.142765718,0.001345746,0.005827021,0.005827021,1.775785913,0.2390539,0.189096872,0,0
1.675495844,0.097128205,0.985001632,1.773002938,0.545103123,0.14421831,0.001368291,0.005905132,0.005905132,1.777727044,0.241346515,0.187215327,0,0
1.685495844,0.09796878,0.986045322,1.77488158,0.549208261,0.145682338,0.001391115,0.005983984,0.005983984,1.779668767,0.243651118,0.185352503,0,0
1.695495844,0.098809905,0.987089012,1.776760222,0.553306202,0.147157858,0.001414221,0.006063578,0.006063578,1.781611085,0.245967763,0.183508215,0,0
1.705495844,0.099651533,0.987949021,1.778308238,0.557396652,0.148644809,0.00143761,0.006143921,0.006143921,1.783223375,0.248296342,0.181682278,0,0
1.715495844,0.100493444,0.988658493,1.779585288,0.561478173,0.1501427,0.001461285,0.006225015,0.006225015,1.784565299,0.250636145,0.179874509,0,0
1.725495844,0.101335605,0.989367965,1.780862337,0.565550577,0.15165149,0.001485248,0.006306863,0.006306863,1.785907827,0.252987096,0.178084728,0,0
1.735495844,0.102178017,0.990077437,1.782139387,0.569613898,0.153171214,0.001509501,0.006389469,0.006389469,1.787250962,0.255349231,0.176312755,0,0
1.745495844,0.103020678,0.990786909,1.783416436,0.573668168,0.154701906,0.001534048,0.006472837,0.006472837,1.788594706,0.257722585,0.174558414,0,0
1.755495844,0.103863591,0.991496381,1.784693486,0.577713419,0.156243602,0.00155889,0.00655697,0.00655697,1.789939062,0.260107193,0.172821528,0,0
1.765495844,0.104706754,0.992205853,1.785970535,0.581749683,0.157796337,0.00158403,0.006641872,0.006641872,1.791284033,0.262503091,0.171101926,0,0
1.775495844,0.105550168,0.992915325,1.787247585,0.585776992,0.159360144,0.001609469,0.006727546,0.006727546,1.792629622,0.264910312,0.169399433,0,0
1.785495844,0.106393833,0.993624797,1.788524635,0.589795378,0.160935058,0.001635211,0.006813995,0.006813995,1.793975831,0.267328891,0.16771388,0,0
