time,Dendrite passive:1,Input signal,Input,Na prefilter:1,Dendrite NL,Soma NL prefilter out,Soma after passive,Vs,Input + Vs,Vd,Gain1:1,Integrator1:1,Spike Output
0.285495844,0.004986995,0.335719591,0.671439182,0.032351757,0.039711676,2.45387E-05,0.00037254,0.00037254,0.671737214,0.044698671,0.751641465,0,0
0.295495844,0.005325538,0.346218263,0.692436525,0.03451447,0.039931374,2.63114E-05,0.000387405,0.000387405,0.692746449,0.045256912,0.744162507,0,0
0.305495844,0.005674243,0.356121978,0.712243957,0.036738759,0.040158578,2.81498E-05,0.000402455,0.000402455,0.712565921,0.04583282,0.736757967,0,0
0.315495844,0.006032311,0.365538094,0.731076189,0.039019139,0.040392835,3.00546E-05,0.000417694,0.000417694,0.731410344,0.046425145,0.729427102,0,0
0.325495844,0.006399619,0.37495421,0.74990842,0.04135464,0.040634151,3.20264E-05,0.000433128,0.000433128,0.750254923,0.047033771,0.722169181,0,0
0.335495844,0.006776164,0.384370326,0.768740652,0.04374508,0.040882617,3.40659E-05,0.000448763,0.000448763,0.769099662,0.047658781,0.714983478,0,0
0.345495844,0.007161941,0.393786442,0.787572883,0.046190276,0.041138324,3.61736E-05,0.000464603,0.000464603,0.787944566,0.048300265,0.707869273,0,0
0.355495844,0.007556946,0.403202557,0.806405115,0.048690048,0.041401369,3.83504E-05,0.000480655,0.000480655,0.806789639,0.048958314,0.700825856,0,0
0.365495844,0.007961172,0.412618673,0.825237346,0.051244213,0.04167185,4.05969E-05,0.000496923,0.000496923,0.825634885,0.049633022,0.693852523,0,0
0.375495844,0.008374618,0.422034789,0.844069578,0.053852592,0.04194987,4.29139E-05,0.000513414,0.000513414,0.844480309,0.050324488,0.686948575,0,0
0.385495844,0.008797277,0.431450905,0.86290181,0.056515005,0.042235535,4.53022E-05,0.000530133,0.000530133,0.863325916,0.051032812,0.680113322,0,0
0.395495844,0.009229145,0.440867021,0.881734041,0.059231272,0.042528955,4.77625E-05,0.000547085,0.000547085,0.882171709,0.0517581,0.673346082,0,0
0.405495844,0.009670059,0.449732489,0.899464978,0.062000159,0.042830126,5.02957E-05,0.000564275,0.000564275,0.899916398,0.052500185,0.666646176,0,0
0.415495844,0.010119281,0.458146671,0.916293342,0.064816602,0.043138627,5.29026E-05,0.00058171,0.00058171,0.91675871,0.053257908,0.660012936,0,0
0.425495844,0.010576697,0.466560853,0.933121706,0.067679721,0.043454484,5.5584E-05,0.000599394,0.000599394,0.933601221,0.054031181,0.653445697,0,0
0.435495844,0.011042304,0.474975035,0.949950069,0.070589361,0.043777808,5.8341E-05,0.000617333,0.000617333,0.950443936,0.054820112,0.646943804,0,0
0.445495844,0.011516098,0.483389216,0.966778433,0.073545367,0.044108711,6.11743E-05,0.000635531,0.000635531,0.967286858,0.055624808,0.640506606,0,0
0.455495844,0.011998074,0.491803398,0.983606797,0.076547586,0.044447308,6.40849E-05,0.000653994,0.000653994,0.984129992,0.056445382,0.634133458,0,0
0.465495844,0.012488228,0.50021758,1.00043516,0.079595866,0.04479372,6.70737E-05,0.000672727,0.000672727,1.000973342,0.057281949,0.627823725,0,0
0.475495844,0.012986557,0.508631762,1.017263524,0.082690052,0.045148068,7.01417E-05,0.000691736,0.000691736,1.017816912,0.058134626,0.621576775,0,0
0.485495844,0.013493057,0.517045944,1.034091888,0.085829994,0.045510478,7.329E-05,0.000711024,0.000711024,1.034660707,0.059003535,0.615391982,0,0
0.495495844,0.014007724,0.525460126,1.050920251,0.08901554,0.045881077,7.65194E-05,0.000730599,0.000730599,1.051504731,0.059888801,0.60926873,0,0
0.505495844,0.014530406,0.533365062,1.066730124,0.092245562,0.046259884,7.98311E-05,0.000750465,0.000750465,1.067330496,0.060790291,0.603206405,0,0
0.515495844,0.015060422,0.540852643,1.081705286,0.095515391,0.046646496,8.32261E-05,0.000770627,0.000770627,1.082321787,0.061706918,0.597204401,0,0
0.525495844,0.015597667,0.548340224,1.096680447,0.098824228,0.047040956,8.67055E-05,0.000791091,0.000791091,1.09731332,0.062638622,0.591262118,0,0
0.535495844,0.016142136,0.555827804,1.111655609,0.102171942,0.047443391,9.02703E-05,0.000811861,0.000811861,1.112305097,0.063585527,0.585378961,0,0
0.545495844,0.016693828,0.563315385,1.126630771,0.105558406,0.04785393,9.39217E-05,0.000832942,0.000832942,1.127297124,0.064547758,0.579554343,0,0
0.555495844,0.017252739,0.570802966,1.141605932,0.108983491,0.048272706,9.76609E-05,0.000854339,0.000854339,1.142289403,0.065525445,0.573787681,0,0
0.565495844,0.017818864,0.578290547,1.156581094,0.11244707,0.048699854,0.000101489,0.000876057,0.000876057,1.15728194,0.066518718,0.568078398,0,0
0.575495844,0.018392201,0.585778128,1.171556255,0.115949015,0.049135512,0.000105407,0.000898102,0.000898102,1.172274737,0.067527713,0.562425924,0,0
0.585495844,0.018972745,0.593265708,1.186531417,0.119489199,0.049579822,0.000109416,0.000920479,0.000920479,1.1872678,0.068552568,0.556829692,0,0
0.595495844,0.019560494,0.600753289,1.201506579,0.123067497,0.05003293,0.000113518,0.000943192,0.000943192,1.202261132,0.069593424,0.551289144,0,0
0.605495844,0.020155309,0.607770298,1.215540596,0.126682879,0.050494867,0.000117713,0.000966247,0.000966247,1.216313593,0.070650176,0.545803726,0,0
0.615495844,0.020756559,0.614401646,1.228803291,0.130331046,0.050965242,0.000122004,0.00098965,0.00098965,1.229595011,0.0717218,0.540372888,0,0
0.625495844,0.021364147,0.621032993,1.242065987,0.13401127,0.051444112,0.00012639,0.001013404,0.001013404,1.24287671,0.072808258,0.534996088,0,0
0.635495844,0.02197807,0.627664341,1.255328682,0.137723447,0.051931617,0.000130874,0.001037514,0.001037514,1.256158694,0.073909688,0.529672788,0,0
0.645495844,0.022598326,0.634295689,1.268591378,0.14146747,0.052427902,0.000135457,0.001061987,0.001061987,1.269440967,0.075026228,0.524402456,0,0
0.655495844,0.023224912,0.640927037,1.281854073,0.145243235,0.052933111,0.00014014,0.001086826,0.001086826,1.282723534,0.076158023,0.519184564,0,0
0.665495844,0.023857824,0.647558385,1.295116769,0.149050637,0.053447394,0.000144924,0.001112036,0.001112036,1.296006398,0.077305218,0.514018591,0,0
0.675495844,0.024497059,0.654189732,1.308379465,0.152889572,0.053970902,0.000149812,0.001137623,0.001137623,1.309289563,0.078467961,0.508904021,0,0
0.685495844,0.025142615,0.66082108,1.32164216,0.156759936,0.054503791,0.000154803,0.001163591,0.001163591,1.322573033,0.079646406,0.503840341,0,0
0.695495844,0.025794489,0.667452428,1.334904856,0.160661625,0.055046219,0.0001599,0.001189946,0.001189946,1.335856813,0.080840708,0.498827046,0,0
0.705495844,0.026452552,0.673649316,1.347298631,0.164593703,0.055598231,0.000165104,0.001216693,0.001216693,1.348271986,0.082050783,0.493863634,0,0
0.715495844,0.027116222,0.679490139,1.358980277,0.168552212,0.056159438,0.000170416,0.001243837,0.001243837,1.359975347,0.08327566,0.488949609,0,0
0.725495844,0.02778541,0.685330962,1.370661923,0.172536495,0.05672991,0.000175839,0.001271383,0.001271383,1.371679029,0.08451532,0.484084479,0,0
0.735495844,0.028460114,0.691171785,1.382343569,0.176546468,0.057309797,0.000181372,0.001299335,0.001299335,1.383383037,0.085769911,0.479267758,0,0
0.745495844,0.029140332,0.697012608,1.394025215,0.180582044,0.057899254,0.000187019,0.001327698,0.001327698,1.395087374,0.087039586,0.474498964,0,0
0.755495844,0.02982606,0.702853431,1.405706861,0.184643142,0.058498437,0.00019278,0.001356478,0.001356478,1.406792043,0.088324497,0.46977762,0,0
0.765495844,0.030517297,0.708694254,1.417388507,0.188729676,0.059107506,0.000198656,0.001385679,0.001385679,1.41849705,0.089624804,0.465103255,0,0
0.775495844,0.031214039,0.714535077,1.429070153,0.192841563,0.059726626,0.00020465,0.001415306,0.001415306,1.430202398,0.090940665,0.4604754,0,0
0.785495844,0.031916285,0.7203759,1.440751799,0.19697872,0.06035596,0.000210763,0.001445364,0.001445364,1.44190809,0.092272245,0.455893593,0,0
0.795495844,0.03262403,0.726216723,1.452433445,0.201141065,0.06099568,0.000216997,0.001475859,0.001475859,1.453614132,0.09361971,0.451357376,0,0
0.805495844,0.033337159,0.731656795,1.463313589,0.205327745,0.061645836,0.000223352,0.001506795,0.001506795,1.464519025,0.094982994,0.446866295,0,0
0.815495844,0.034055132,0.736768428,1.473536857,0.209535123,0.06230604,0.000229832,0.001538178,0.001538178,1.474767399,0.096361172,0.442419902,0,0
0.825495844,0.03477787,0.741880062,1.483760124,0.213762605,0.062976368,0.000236436,0.001570012,0.001570012,1.485016134,0.097754238,0.43801775,0,0
0.835495844,0.03550537,0.746991696,1.493983392,0.218010125,0.063656978,0.000243168,0.001602302,0.001602302,1.495265233,0.099162348,0.433659401,0,0
0.845495844,0.036237629,0.75210333,1.504206659,0.222277617,0.064348035,0.000250028,0.001635053,0.001635053,1.505514702,0.100585664,0.429344417,0,0
0.855495844,0.036974646,0.757214963,1.514429927,0.226565017,0.065049703,0.000257019,0.001668271,0.001668271,1.515764544,0.102024349,0.425072369,0,0
0.865495844,0.037716418,0.762326597,1.524653195,0.230872259,0.065762149,0.000264141,0.001701959,0.001701959,1.526014762,0.103478568,0.420842828,0,0
0.875495844,0.038462944,0.767438231,1.534876462,0.235199279,0.066485547,0.000271398,0.001736124,0.001736124,1.536265361,0.10494849,0.416655372,0,0
0.885495844,0.03921422,0.772549865,1.54509973,0.239546011,0.067220068,0.000278789,0.001770769,0.001770769,1.546516345,0.106434288,0.412509582,0,0
0.895495844,0.039970245,0.777661499,1.555322997,0.243912393,0.067965891,0.000286318,0.001805901,0.001805901,1.556767718,0.107936136,0.408405043,0,0
0.905495844,0.040730911,0.782403836,1.564807672,0.24829765,0.068723071,0.000293986,0.001841524,0.001841524,1.566280891,0.109453982,0.404341345,0,0
0.915495844,0.041495722,0.786843514,1.573687027,0.252698444,0.069491214,0.000301794,0.001877644,0.001877644,1.575189142,0.110986935,0.400318081,0,0
0.925495844,0.042264603,0.791283191,1.582566383,0.257114239,0.070270397,0.000309745,0.001914265,0.001914265,1.584097795,0.112535001,0.39633485,0,0
0.935495844,0.043037554,0.795722869,1.591445738,0.261544985,0.071060788,0.00031784,0.001951393,0.001951393,1.593006852,0.114098342,0.392391252,0,0
0.945495844,0.043814572,0.800162547,1.600325093,0.265990635,0.071862553,0.000326081,0.001989032,0.001989032,1.601916319,0.115677125,0.388486894,0,0
0.955495844,0.044595655,0.804602224,1.609204449,0.27045114,0.072675863,0.00033447,0.002027187,0.002027187,1.610826198,0.117271519,0.384621385,0,0
0.965495844,0.045380802,0.809041902,1.618083804,0.274926453,0.073500892,0.000343009,0.002065863,0.002065863,1.619736495,0.118881694,0.380794338,0,0
0.975495844,0.04617001,0.81348158,1.62696316,0.279416525,0.074337815,0.000351699,0.002105066,0.002105066,1.628647212,0.120507825,0.377005371,0,0
0.985495844,0.046963279,0.817921258,1.635842515,0.283921308,0.075186811,0.000360543,0.0021448,0.0021448,1.637558355,0.12215009,0.373254105,0,0
0.995495844,0.047760605,0.822360935,1.644721871,0.288440756,0.076048061,0.000369542,0.002185071,0.002185071,1.646469928,0.123808666,0.369540165,0,0
1.005495844,0.048561889,0.826460656,1.652921312,0.292974168,0.076921623,0.000378699,0.002225884,0.002225884,1.654702019,0.125483512,0.365863179,0,0
1.015495844,0.049366677,0.830281763,1.660563526,0.297518482,0.077807088,0.000388015,0.002267244,0.002267244,1.662377321,0.127173765,0.362222779,0,0
1.025495844,0.0501749,0.834102869,1.668205739,0.302073216,0.078704536,0.000397492,0.002309157,0.002309157,1.670053064,0.128879436,0.358618602,0,0
1.035495844,0.050986555,0.837923976,1.675847952,0.306638337,0.079614135,0.000407132,0.002351626,0.002351626,1.677729253,0.13060069,0.355050288,0,0
1.045495844,0.051801642,0.841745083,1.683490166,0.311213811,0.080536054,0.000416938,0.002394658,0.002394658,1.685405892,0.132337696,0.351517478,0,0
1.055495844,0.052620159,0.845566189,1.691132379,0.315799607,0.081470466,0.00042691,0.002438257,0.002438257,1.693082984,0.134090625,0.348019821,0,0
1.065495844,0.053442104,0.849387296,1.698774592,0.32039569,0.082417545,0.000437052,0.002482428,0.002482428,1.700760534,0.13585965,0.344556966,0,0
1.075495844,0.054267477,0.853208403,1.706416806,0.325002028,0.083377469,0.000447364,0.002527177,0.002527177,1.708438547,0.137644945,0.341128567,0,0
1.085495844,0.055096275,0.857029509,1.714059019,0.329618589,0.084350416,0.00045785,0.002572508,0.002572508,1.716117025,0.13944669,0.337734281,0,0
1.095495844,0.055928497,0.860850616,1.721701232,0.33424534,0.085336568,0.000468512,0.002618428,0.002618428,1.723795974,0.141265065,0.334373768,0,0
1.105495844,0.056764052,0.864359122,1.728718244,0.338881649,0.086335981,0.00047935,0.002664941,0.002664941,1.730850197,0.143100032,0.331046694,0,0
1.115495844,0.057602521,0.867611434,1.735222867,0.343524712,0.087348227,0.000490368,0.002712053,0.002712053,1.737392509,0.144950748,0.327752724,0,0
1.125495844,0.058443841,0.870863745,1.74172749,0.348174095,0.088373384,0.000501568,0.002759768,0.002759768,1.743935305,0.146817225,0.32449153,0,0
1.135495844,0.059288012,0.874116057,1.748232114,0.35282978,0.089411616,0.000512951,0.002808093,0.002808093,1.750478588,0.148699628,0.321262785,0,0
1.145495844,0.060135031,0.877368369,1.754736737,0.357491747,0.090463091,0.00052452,0.002857031,0.002857031,1.757022362,0.150598123,0.318066167,0,0
1.155495844,0.060984899,0.88062068,1.76124136,0.362159978,0.09152798,0.000536277,0.002906589,0.002906589,1.763566631,0.152512879,0.314901356,0,0
1.165495844,0.061837613,0.883872992,1.767745984,0.366834452,0.092606454,0.000548224,0.00295677,0.00295677,1.7701114,0.154444067,0.311768035,0,0
1.175495844,0.062693172,0.887125303,1.774250607,0.371515151,0.093698687,0.000560363,0.003007582,0.003007582,1.776656673,0.156391859,0.308665891,0,0
1.185495844,0.063551576,0.890377615,1.78075523,0.376202056,0.094804855,0.000572697,0.003059028,0.003059028,1.783202453,0.158356431,0.305594615,0,0
1.195495844,0.064412823,0.893629927,1.787259854,0.380895147,0.095925136,0.000585227,0.003111115,0.003111115,1.789748746,0.160337959,0.302553897,0,0
1.205495844,0.065276829,0.896595134,1.793190268,0.385593856,0.097059577,0.000597956,0.003163848,0.003163848,1.795721346,0.162336406,0.299543436,0,0
1.215495844,0.06614321,0.899325043,1.798650086,0.390295616,0.09820773,0.000610887,0.003217232,0.003217232,1.801223871,0.16435094,0.296562929,0,0
1.225495844,0.067011909,0.902054952,1.804109903,0.395000042,0.099369662,0.000624021,0.003271272,0.003271272,1.806726921,0.166381571,0.293612078,0,0
1.235495844,0.067882925,0.90478486,1.809569721,0.399707126,0.100545532,0.00063736,0.003325974,0.003325974,1.8122305,0.168428457,0.290690589,0,0
1.245495844,0.068756256,0.907514769,1.815029538,0.404416862,0.101735503,0.000650908,0.003381342,0.003381342,1.817734612,0.17049176,0.28779817,0,0
1.255495844,0.069631903,0.910244678,1.820489356,0.409129242,0.102939737,0.000664665,0.003437383,0.003437383,1.823239262,0.17257164,0.28493453,0,0
1.265495844,0.070509863,0.912974587,1.825949174,0.41384426,0.104158399,0.000678635,0.0034941,0.0034941,1.828744454,0.174668262,0.282099384,0,0
1.275495844,0.071390137,0.915704496,1.831408991,0.418561908,0.105391654,0.000692821,0.003551501,0.003551501,1.834250192,0.176781791,0.279292448,0,0
1.285495844,0.072272723,0.918434404,1.836868809,0.42328218,0.106639672,0.000707223,0.003609589,0.003609589,1.83975648,0.178912395,0.276513442,0,0
1.295495844,0.073157621,0.921164313,1.842328626,0.428005068,0.10790262,0.000721845,0.003668371,0.003668371,1.845263323,0.181060241,0.273762087,0,0
1.305495844,0.074044753,0.92363087,1.847261741,0.432730061,0.109180535,0.000736689,0.003727852,0.003727852,1.850244023,0.183225287,0.271038109,0,0
1.315495844,0.074933768,0.925881596,1.851763193,0.437454815,0.11047294,0.000751758,0.003788038,0.003788038,1.854793623,0.185406707,0.268341235,0,0
1.325495844,0.075824612,0.928132322,1.856264644,0.442178987,0.11177989,0.000767053,0.003848933,0.003848933,1.859343791,0.187604502,0.265671195,0,0
1.335495844,0.076717287,0.930383048,1.860766096,0.446902582,0.113101534,0.000782577,0.003910543,0.003910543,1.863894531,0.189818821,0.263027722,0,0
1.345495844,0.07761179,0.932633774,1.865267548,0.451625602,0.114438022,0.000798333,0.003972874,0.003972874,1.868445847,0.192049812,0.260410553,0,0
1.355495844,0.078508121,0.9348845,1.869769,0.456348051,0.115789506,0.000814323,0.00403593,0.00403593,1.872997743,0.194297626,0.257819424,0,0
1.365495844,0.079406279,0.937135226,1.874270451,0.461069934,0.117156137,0.00083055,0.004099717,0.004099717,1.877550225,0.196562416,0.255254078,0,0
1.375495844,0.080306264,0.939385952,1.878771903,0.465791254,0.11853807,0.000847016,0.00416424,0.00416424,1.882103295,0.198844334,0.252714258,0,0
1.385495844,0.081208076,0.941636677,1.883273355,0.470512016,0.119935459,0.000863723,0.004229505,0.004229505,1.886656959,0.201143534,0.250199709,0,0
1.395495844,0.082111713,0.943887403,1.887774807,0.475232222,0.12134846,0.000880674,0.004295518,0.004295518,1.891211221,0.203460173,0.24771018,0,0
1.405495844,0.083017106,0.945896897,1.891793793,0.479951414,0.12277709,0.000897872,0.004362283,0.004362283,1.89528362,0.205794195,0.245245423,0,0
1.415495844,0.083923932,0.947708686,1.895417373,0.484667456,0.124220843,0.000915319,0.004429807,0.004429807,1.898961219,0.208144775,0.24280519,0,0
1.425495844,0.084832143,0.949520476,1.899040952,0.489380044,0.125679757,0.000933018,0.004498095,0.004498095,1.902639428,0.2105119,0.240389238,0,0
1.435495844,0.085741739,0.951332266,1.902664532,0.49408919,0.127153964,0.000950971,0.004567152,0.004567152,1.906318253,0.212895703,0.237997325,0,0
1.445495844,0.086652719,0.953144056,1.906288111,0.498794909,0.128643599,0.000969181,0.004636983,0.004636983,1.909997697,0.215296318,0.235629212,0,0
1.455495844,0.087565084,0.954955845,1.909911691,0.503497213,0.130148795,0.00098765,0.004707593,0.004707593,1.913677765,0.217713878,0.233284662,0,0
1.465495844,0.088478832,0.956767635,1.91353527,0.508196117,0.131669688,0.001006381,0.004778989,0.004778989,1.917358461,0.22014852,0.230963441,0,0
1.475495844,0.089393963,0.958579425,1.91715885,0.512891633,0.133206415,0.001025377,0.004851175,0.004851175,1.921039789,0.222600378,0.228665317,0,0
1.485495844,0.090310477,0.960391215,1.920782429,0.517583776,0.134759111,0.00104464,0.004924157,0.004924157,1.924721754,0.225069588,0.226390059,0,0
1.495495844,0.091228374,0.962203004,1.924406008,0.522272558,0.136327915,0.001064173,0.00499794,0.00499794,1.928404361,0.227556289,0.22413744,0,0
1.505495844,0.09214759,0.963794149,1.927588299,0.526957569,0.13791282,0.001083979,0.005072531,0.005072531,1.931646323,0.23006041,0.221907235,0,0
1.515495844,0.093067829,0.965204464,1.930408928,0.531636866,0.139513288,0.001104059,0.005147934,0.005147934,1.934527275,0.232581118,0.219699221,0,0
1.525495844,0.093989049,0.966614778,1.933229556,0.536310179,0.141129334,0.001124418,0.005224155,0.005224155,1.93740888,0.235118383,0.217513177,0,0
1.535495844,0.094911249,0.968025093,1.936050185,0.540977531,0.142761068,0.001145058,0.005301198,0.005301198,1.940291144,0.237672317,0.215348885,0,0
1.545495844,0.095834429,0.969435407,1.938870814,0.545638944,0.144408605,0.00116598,0.00537907,0.00537907,1.94317407,0.240243034,0.213206128,0,0
1.555495844,0.096758589,0.970845721,1.941691443,0.550294439,0.146072058,0.001187189,0.005457776,0.005457776,1.946057664,0.242830647,0.211084692,0,0
1.565495844,0.097683728,0.972256036,1.944512072,0.554944039,0.14775154,0.001208687,0.005537321,0.005537321,1.948941928,0.245435268,0.208984364,0,0
1.575495844,0.098609847,0.97366635,1.9473327,0.559587766,0.149447164,0.001230477,0.00561771,0.00561771,1.951826868,0.248057011,0.206904935,0,0
1.585495844,0.099536945,0.975076665,1.950153329,0.564225641,0.151159044,0.001252561,0.005698949,0.005698949,1.954712488,0.250695989,0.204846196,0,0
1.595495844,0.100465022,0.976486979,1.952973958,0.568857685,0.152887295,0.001274942,0.005781043,0.005781043,1.957598792,0.253352318,0.202807942,0,0
1.605495844,0.101394021,0.977695802,1.955391605,0.573483535,0.154631885,0.001297622,0.005863998,0.005863998,1.960082803,0.256025905,0.20078997,0,0
1.615495844,0.102323671,0.978739492,1.957478985,0.578101425,0.156392237,0.001320606,0.005947819,0.005947819,1.96223724,0.258715908,0.198792076,0,0
1.625495844,0.103253934,0.979783182,1.959566365,0.582711117,0.15816834,0.001343896,0.006032512,0.006032512,1.964392374,0.261422275,0.196814062,0,0
1.635495844,0.10418481,0.980826872,1.961653744,0.587312643,0.159960282,0.001367493,0.006118081,0.006118081,1.966548209,0.264145092,0.194855729,0,0
1.645495844,0.105116298,0.981870562,1.963741124,0.591906031,0.16176815,0.001391402,0.006204532,0.006204532,1.96870475,0.266884448,0.192916882,0,0
1.655495844,0.106048398,0.982914252,1.965828504,0.596491311,0.163592031,0.001415626,0.006291869,0.006291869,1.970862,0.269640429,0.190997327,0,0
1.665495844,0.106981111,0.983957942,1.967915884,0.601068512,0.165432013,0.001440166,0.006380099,0.006380099,1.973019964,0.272413124,0.189096872,0,0
1.675495844,0.107914437,0.985001632,1.970003264,0.605637664,0.167288181,0.001465026,0.006469226,0.006469226,1.975178645,0.275202618,0.187215327,0,0
1.685495844,0.108848376,0.986045322,1.972090644,0.610198795,0.169160624,0.001490209,0.006559257,0.006559257,1.977338049,0.278008999,0.185352503,0,0
1.695495844,0.109782927,0.987089012,1.974178024,0.614751935,0.171049426,0.001515717,0.006650195,0.006650195,1.97949818,0.280832353,0.183508215,0,0
1.705495844,0.110718038,0.987949021,1.975898042,0.619296761,0.172954526,0.001541555,0.006742046,0.006742046,1.981291679,0.283672564,0.181682278,0,0
1.715495844,0.111653464,0.988658493,1.977316986,0.623831671,0.174875312,0.001567723,0.006834817,0.006834817,1.98278484,0.286528776,0.179874509,0,0
1.725495844,0.112589169,0.989367965,1.97873593,0.628356461,0.176811741,0.001594226,0.006928511,0.006928511,1.984278739,0.289400911,0.178084728,0,0
1.735495844,0.113525154,0.990077437,1.980154874,0.632871165,0.178763873,0.001621067,0.007023133,0.007023133,1.985773381,0.292289027,0.176312755,0,0
1.745495844,0.114461418,0.990786909,1.981573818,0.637375821,0.180731766,0.001648248,0.00711869,0.00711869,1.98726877,0.295193183,0.174558414,0,0
1.755495844,0.115397961,0.991496381,1.982992762,0.641870463,0.182715476,0.001675772,0.007215185,0.007215185,1.98876491,0.298113438,0.172821528,0,0
1.765495844,0.116334785,0.992205853,1.984411706,0.646355129,0.184715063,0.001703643,0.007312624,0.007312624,1.990261805,0.301049847,0.171101926,0,0
1.775495844,0.117271888,0.992915325,1.98583065,0.650829853,0.186730581,0.001731863,0.007411011,0.007411011,1.991759459,0.304002469,0.169399433,0,0
1.785495844,0.118209272,0.993624797,1.987249594,0.655294671,0.188762087,0.001760436,0.007510353,0.007510353,1.993257876,0.306971359,0.16771388,0,0
